交易日期	合约	成交序号	成交时间	买/卖	投机/套保	成交价	手数	成交额	开/平	手续费	平仓盈亏	实际成交日期
2017-12-14	MA805	01652782	11:00:23	买	投机	2,902.000	6	174,120.00	 平	38.40	2940	2017-12-14
2017-12-14	MA805	01652783	11:00:23	买	投机	2,902.000	1	29,020.00	 平	6.40	420	2017-12-14
2017-12-14	MA805	01652784	11:00:23	买	投机	2,902.000	1	29,020.00	 平	6.40	420	2017-12-14
2017-12-14	MA805	01652785	11:00:23	买	投机	2,902.000	1	29,020.00	 平	6.40	420	2017-12-14
2017-12-14	MA805	01652786	11:00:23	买	投机	2,902.000	1	29,020.00	 平	6.40	420	2017-12-14
2017-12-14	MA805	01652787	11:00:23	买	投机	2,902.000	7	203,140.00	 平	44.80	2940	2017-12-14
2017-12-14	MA805	01652788	11:00:23	买	投机	2,902.000	1	29,020.00	 平	6.40	420	2017-12-14
2017-12-14	MA805	01653580	11:00:25	买	投机	2,902.000	3	87,060.00	开	7.20	--	2017-12-14
2017-12-14	MA805	01653582	11:00:25	买	投机	2,902.000	15	435,300.00	开	36.00	--	2017-12-14
2017-12-14	L1805	30660084	11:00:47	买	投机	9,415.000	7	329,525.00	 平	16.80	350	2017-12-14
2017-12-14	PP1805	30672322	11:03:36	 卖	投机	9,035.000	3	135,525.00	 平	9.76	-795	2017-12-14
2017-12-14	PP1805	30672341	11:03:37	 卖	投机	9,035.000	1	45,175.00	 平	3.25	-265	2017-12-14
2017-12-14	PP1805	30672357	11:03:37	 卖	投机	9,035.000	1	45,175.00	开	3.25	--	2017-12-14
2017-12-14	PP1805	30672363	11:03:38	 卖	投机	9,035.000	1	45,175.00	开	3.25	--	2017-12-14
2017-12-14	PP1805	30672365	11:03:38	 卖	投机	9,035.000	1	45,175.00	开	3.25	--	2017-12-14
2017-12-14	PP1805	30672443	11:03:38	 卖	投机	9,035.000	1	45,175.00	开	3.25	--	2017-12-14
2017-12-14	L1805	30675687	11:05:03	 卖	投机	9,430.000	6	282,900.00	 平	14.40	450	2017-12-14
2017-12-14	L1805	30676615	11:05:27	 卖	投机	9,430.000	1	47,150.00	 平	2.40	75	2017-12-14
2017-12-14	L1805	30677869	11:05:43	 卖	投机	9,430.000	7	330,050.00	开	16.80	--	2017-12-14
2017-12-14	CS1801	10231502	11:09:10	 卖	投机	2,052.000	1	20,520.00	 平	1.80	-80	2017-12-14
2017-12-14	CS1801	10231504	11:09:10	 卖	投机	2,052.000	4	82,080.00	 平	7.20	-320	2017-12-14
2017-12-14	PP1805	30691882	11:10:56	 卖	投机	9,022.000	1	45,110.00	 平	3.25	-460	2017-12-14
2017-12-14	PP1805	30691887	11:10:56	 卖	投机	9,022.000	3	135,330.00	 平	9.74	-1380	2017-12-14
2017-12-14	PP1805	30691905	11:10:57	 卖	投机	9,022.000	4	180,440.00	开	12.99	--	2017-12-14
2017-12-14	I1805	30763431	13:33:46	 卖	投机	497.500	6	298,500.00	开	25.07	--	2017-12-14
2017-12-14	L1805	30764945	13:34:16	 卖	投机	9,410.000	2	94,100.00	 平	4.80	-50	2017-12-14
2017-12-14	L1805	30764946	13:34:16	 卖	投机	9,410.000	1	47,050.00	 平	2.40	-25	2017-12-14
2017-12-14	L1805	30764948	13:34:16	 卖	投机	9,410.000	4	188,200.00	 平	9.60	-800	2017-12-14
2017-12-14	L1805	30764994	13:34:16	 卖	投机	9,410.000	7	329,350.00	开	16.80	--	2017-12-14
2017-12-14	TA805	02095545	13:43:37	 卖	投机	5,334.000	6	160,020.00	 平	0.00	-1740	2017-12-14
2017-12-14	TA805	02095546	13:43:37	 卖	投机	5,334.000	6	160,020.00	 平	0.00	-1740	2017-12-14
2017-12-14	TA805	02095547	13:43:37	 卖	投机	5,334.000	6	160,020.00	 平	0.00	-1740	2017-12-14
2017-12-14	TA805	02095713	13:43:37	 卖	投机	5,334.000	18	480,060.00	开	64.80	--	2017-12-14
2017-12-14	PP1805	30888085	14:18:48	 卖	投机	9,010.000	4	180,200.00	 平	12.97	-2400	2017-12-14
2017-12-14	PP1805	30888097	14:18:48	 卖	投机	9,010.000	4	180,200.00	开	12.97	--	2017-12-14
2017-12-14	L1805	30889234	14:19:53	 卖	投机	9,420.000	7	329,700.00	 平	16.80	-1950	2017-12-14
2017-12-14	L1805	30889292	14:19:53	 卖	投机	9,420.000	7	329,700.00	开	16.80	--	2017-12-14
2017-12-14	A1805	10009598	21:05:56	 卖	投机	3,629.000	1	36,290.00	 平	2.40	-930	2017-12-14
2017-12-14	A1805	10009599	21:05:57	 卖	投机	3,629.000	1	36,290.00	 平	2.40	-930	2017-12-14
2017-12-14	A1805	10009616	21:05:59	 卖	投机	3,629.000	1	36,290.00	 平	2.40	-930	2017-12-14
2017-12-14	A1805	10009633	21:06:02	 卖	投机	3,629.000	1	36,290.00	 平	2.40	-930	2017-12-14
2017-12-14	A1805	10009634	21:06:02	 卖	投机	3,629.000	1	36,290.00	 平	2.40	-930	2017-12-14
2017-12-14	A1805	10009635	21:06:02	 卖	投机	3,629.000	1	36,290.00	 平	2.40	-930	2017-12-14
2017-12-14	A1805	10009636	21:06:02	 卖	投机	3,629.000	1	36,290.00	 平	2.40	-930	2017-12-14
2017-12-14	A1805	10009657	21:06:04	 卖	投机	3,629.000	3	108,870.00	 平	7.20	-2790	2017-12-14
2017-12-14	A1805	10009659	21:06:04	 卖	投机	3,629.000	2	72,580.00	开	4.80	--	2017-12-14
2017-12-14	A1805	10009660	21:06:04	 卖	投机	3,629.000	1	36,290.00	开	2.40	--	2017-12-14
2017-12-14	A1805	10009685	21:06:05	 卖	投机	3,629.000	1	36,290.00	开	2.40	--	2017-12-14
2017-12-14	A1805	10009740	21:06:06	 卖	投机	3,629.000	1	36,290.00	开	2.40	--	2017-12-14
2017-12-14	A1805	10009760	21:06:07	 卖	投机	3,629.000	1	36,290.00	开	2.40	--	2017-12-14
2017-12-14	A1805	10009763	21:06:08	 卖	投机	3,629.000	1	36,290.00	开	2.40	--	2017-12-14
2017-12-14	A1805	10009837	21:06:08	 卖	投机	3,629.000	1	36,290.00	开	2.40	--	2017-12-14
2017-12-14	A1805	10009869	21:06:12	 卖	投机	3,629.000	2	72,580.00	开	4.80	--	2017-12-14
2017-12-14	TA805	00187625	21:15:27	买	投机	5,408.000	18	486,720.00	开	64.80	--	2017-12-14
2017-12-14	SR805	00196886	21:16:58	买	投机	5,992.000	2	119,840.00	 平	7.20	2340	2017-12-14
2017-12-14	SR805	00196904	21:16:58	买	投机	5,992.000	3	179,760.00	 平	10.80	3510	2017-12-14
2017-12-14	SR805	00196913	21:16:58	买	投机	5,992.000	1	59,920.00	 平	3.60	1170	2017-12-14
2017-12-14	TA805	00368664	21:34:32	买	投机	5,410.000	1	27,050.00	 平	3.60	0	2017-12-14
2017-12-14	TA805	00368665	21:34:32	买	投机	5,410.000	1	27,050.00	 平	3.60	0	2017-12-14
2017-12-14	TA805	00368666	21:34:32	买	投机	5,410.000	5	135,250.00	 平	18.00	0	2017-12-14
2017-12-14	TA805	00368667	21:34:32	买	投机	5,410.000	1	27,050.00	 平	3.60	0	2017-12-14
2017-12-14	TA805	00368668	21:34:32	买	投机	5,410.000	1	27,050.00	 平	3.60	0	2017-12-14
2017-12-14	TA805	00368669	21:34:32	买	投机	5,410.000	4	108,200.00	 平	14.40	80	2017-12-14
2017-12-14	TA805	00368670	21:34:32	买	投机	5,410.000	5	135,250.00	 平	18.00	100	2017-12-14
2017-12-14	MA805	00371738	21:35:04	买	投机	2,965.000	5	148,250.00	 平	12.00	-2000	2017-12-14
2017-12-14	MA805	00371739	21:35:04	买	投机	2,965.000	1	29,650.00	 平	2.40	-400	2017-12-14
2017-12-14	MA805	00371740	21:35:04	买	投机	2,965.000	1	29,650.00	 平	2.40	-300	2017-12-14
2017-12-14	MA805	00371741	21:35:04	买	投机	2,965.000	1	29,650.00	 平	2.40	-300	2017-12-14
2017-12-14	MA805	00371742	21:35:04	买	投机	2,965.000	1	29,650.00	 平	2.40	-300	2017-12-14
2017-12-14	MA805	00371743	21:35:04	买	投机	2,965.000	1	29,650.00	 平	2.40	-300	2017-12-14
2017-12-14	MA805	00371744	21:35:04	买	投机	2,965.000	1	29,650.00	 平	2.40	-300	2017-12-14
2017-12-14	MA805	00371745	21:35:04	买	投机	2,965.000	1	29,650.00	 平	2.40	-300	2017-12-14
2017-12-14	TA805	00375910	21:35:55	买	投机	5,410.000	18	486,900.00	开	64.80	--	2017-12-14
2017-12-14	MA805	00520798	21:53:33	 卖	投机	2,937.000	12	352,440.00	开	28.80	--	2017-12-14
2017-12-14	P1805	10029720	21:57:10	买	投机	5,320.000	6	319,200.00	 平	18.00	360	2017-12-14
2017-12-14	P1805	10033247	22:11:10	买	投机	5,320.000	4	212,800.00	开	12.00	--	2017-12-14
2017-12-14	P1805	10033248	22:11:10	买	投机	5,320.000	2	106,400.00	开	6.00	--	2017-12-14
2017-12-14	BU1806	00400939	22:26:16	 卖	投机	2,614.000	7	182,980.00	 平	21.96	140	2017-12-14
2017-12-14	BU1806	00400940	22:26:16	 卖	投机	2,614.000	5	130,700.00	 平	15.68	100	2017-12-14
2017-12-14	BU1806	00400968	22:26:16	 卖	投机	2,612.000	5	130,600.00	开	15.67	--	2017-12-14
2017-12-14	BU1806	00400969	22:26:16	 卖	投机	2,612.000	2	52,240.00	开	6.27	--	2017-12-14
2017-12-14	BU1806	00400970	22:26:16	 卖	投机	2,612.000	3	78,360.00	开	9.40	--	2017-12-14
2017-12-14	BU1806	00400971	22:26:16	 卖	投机	2,612.000	2	52,240.00	开	6.27	--	2017-12-14
2017-12-14	RU1805	00417083	22:30:07	买	投机	14,085.000	3	422,550.00	 平	22.82	-1150	2017-12-14
2017-12-14	RU1805	00417203	22:30:07	买	投机	14,085.000	3	422,550.00	开	22.82	--	2017-12-14
2017-12-14	Y1805	10044870	22:37:46	买	投机	5,878.000	5	293,900.00	 平	15.00	100	2017-12-14
2017-12-14	RU1805	00462951	22:41:36	买	投机	14,035.000	1	140,350.00	 平	7.58	550	2017-12-14
2017-12-14	RU1805	00462952	22:41:36	买	投机	14,035.000	1	140,350.00	 平	7.58	850	2017-12-14
2017-12-14	RU1805	00462953	22:41:36	买	投机	14,035.000	1	140,350.00	 平	7.58	850	2017-12-14
2017-12-14	RU1805	00463000	22:41:36	买	投机	14,035.000	3	421,050.00	开	22.74	--	2017-12-14
2017-12-14	Y1805	10048343	22:45:46	买	投机	5,880.000	5	294,000.00	 平	15.00	1500	2017-12-14
2017-12-14	Y1805	10048567	22:46:33	买	投机	5,880.000	5	294,000.00	开	15.00	--	2017-12-14
2017-12-14	MA805	00773334	23:05:15	 卖	投机	2,939.000	12	352,680.00	开	28.80	--	2017-12-14
2017-12-14	MA805	00781305	23:08:52	买	投机	2,934.000	2	58,680.00	 平	12.80	20	2017-12-14
2017-12-14	MA805	00781306	23:08:52	买	投机	2,934.000	1	29,340.00	 平	6.40	10	2017-12-14
2017-12-14	MA805	00781307	23:08:52	买	投机	2,934.000	1	29,340.00	 平	6.40	10	2017-12-14
2017-12-14	MA805	00781322	23:08:52	买	投机	2,934.000	2	58,680.00	 平	12.80	20	2017-12-14
2017-12-14	MA805	00781323	23:08:52	买	投机	2,934.000	6	176,040.00	 平	38.40	1020	2017-12-14
2017-12-14	P1805	10056765	23:15:15	买	投机	5,314.000	9	478,260.00	 平	27.00	1260	2017-12-14
2017-12-14	P1805	10056878	23:15:15	买	投机	5,314.000	9	478,260.00	开	27.00	--	2017-12-14
2017-12-14	TA805	00882092	23:29:50	买	投机	5,392.000	6	161,760.00	开	21.60	--	2017-12-14
2017-12-14	TA805	00882097	23:29:50	买	投机	5,392.000	6	161,760.00	开	21.60	--	2017-12-14
2017-12-14	TA805	00882131	23:29:50	买	投机	5,392.000	15	404,400.00	开	54.00	--	2017-12-14
2017-12-14	TA805	00924265	09:02:37	 卖	投机	5,398.000	1	26,990.00	 平	0.00	-50	2017-12-14
2017-12-14	TA805	00924343	09:02:37	 卖	投机	5,398.000	1	26,990.00	 平	0.00	-50	2017-12-14
2017-12-14	TA805	00924462	09:02:38	 卖	投机	5,398.000	16	431,840.00	 平	0.00	-800	2017-12-14
2017-12-14	PP1805	30304633	09:03:33	买	投机	9,088.000	1	45,440.00	 平	3.27	165	2017-12-14
2017-12-14	MA805	00931627	09:03:34	 卖	投机	2,940.000	12	352,800.00	开	28.80	--	2017-12-14
2017-12-14	PP1805	30304666	09:03:34	买	投机	9,088.000	1	45,440.00	 平	3.27	165	2017-12-14
2017-12-14	PP1805	30304669	09:03:34	买	投机	9,088.000	1	45,440.00	 平	3.27	165	2017-12-14
2017-12-14	PP1805	30304670	09:03:34	买	投机	9,088.000	1	45,440.00	 平	3.27	165	2017-12-14
2017-12-14	PP1805	30304750	09:03:35	买	投机	9,088.000	1	45,440.00	开	3.27	--	2017-12-14
2017-12-14	PP1805	30304751	09:03:35	买	投机	9,088.000	1	45,440.00	开	3.27	--	2017-12-14
2017-12-14	PP1805	30304765	09:03:35	买	投机	9,088.000	1	45,440.00	开	3.27	--	2017-12-14
2017-12-14	PP1805	30304775	09:03:35	买	投机	9,088.000	1	45,440.00	开	3.27	--	2017-12-14
2017-12-14	L1805	30305626	09:03:47	买	投机	9,450.000	2	94,500.00	开	4.80	--	2017-12-14
2017-12-14	L1805	30305780	09:03:49	买	投机	9,450.000	1	47,250.00	开	2.40	--	2017-12-14
2017-12-14	L1805	30305881	09:03:51	买	投机	9,450.000	1	47,250.00	开	2.40	--	2017-12-14
2017-12-14	L1805	30305882	09:03:51	买	投机	9,450.000	2	94,500.00	开	4.80	--	2017-12-14
2017-12-14	L1805	30305955	09:03:52	买	投机	9,450.000	1	47,250.00	开	2.40	--	2017-12-14
2017-12-14	PP1805	30307733	09:04:11	 卖	投机	9,088.000	2	90,880.00	开	6.54	--	2017-12-14
2017-12-14	PP1805	30307855	09:04:11	 卖	投机	9,088.000	2	90,880.00	开	6.54	--	2017-12-14
2017-12-14	P1805	10090120	09:10:20	 卖	投机	5,292.000	6	317,520.00	 平	18.00	-1800	2017-12-14
2017-12-14	P1805	10090424	09:10:29	 卖	投机	5,292.000	1	52,920.00	开	3.00	--	2017-12-14
2017-12-14	P1805	10090488	09:10:29	 卖	投机	5,292.000	1	52,920.00	开	3.00	--	2017-12-14
2017-12-14	P1805	10090517	09:10:30	 卖	投机	5,292.000	1	52,920.00	开	3.00	--	2017-12-14
2017-12-14	P1805	10090543	09:10:30	 卖	投机	5,292.000	1	52,920.00	开	3.00	--	2017-12-14
2017-12-14	P1805	10090545	09:10:31	 卖	投机	5,292.000	1	52,920.00	开	3.00	--	2017-12-14
2017-12-14	P1805	10090546	09:10:31	 卖	投机	5,292.000	1	52,920.00	开	3.00	--	2017-12-14
2017-12-14	Y1805	10093816	09:11:35	 卖	投机	5,860.000	5	293,000.00	 平	15.00	-2400	2017-12-14
2017-12-14	RM805	01025915	09:12:29	买	投机	2,344.000	1	23,440.00	 平	1.90	140	2017-12-14
2017-12-14	RM805	01025989	09:12:29	买	投机	2,344.000	1	23,440.00	 平	1.90	140	2017-12-14
2017-12-14	RM805	01026227	09:12:32	买	投机	2,344.000	1	23,440.00	 平	1.90	140	2017-12-14
2017-12-14	RM805	01026408	09:12:33	买	投机	2,344.000	1	23,440.00	 平	1.90	140	2017-12-14
2017-12-14	RM805	01026550	09:12:35	买	投机	2,344.000	1	23,440.00	 平	1.90	140	2017-12-14
2017-12-14	RM805	01026566	09:12:36	买	投机	2,344.000	1	23,440.00	 平	1.90	140	2017-12-14
2017-12-14	RM805	01026625	09:12:37	买	投机	2,344.000	12	281,280.00	 平	22.80	1680	2017-12-14
2017-12-14	RM805	01046622	09:15:16	 卖	投机	2,347.000	1	23,470.00	 平	1.90	50	2017-12-14
2017-12-14	RM805	01047382	09:15:19	 卖	投机	2,347.000	2	46,940.00	 平	3.80	100	2017-12-14
2017-12-14	RM805	01050198	09:15:28	 卖	投机	2,347.000	5	117,350.00	 平	9.50	250	2017-12-14
2017-12-14	RM805	01050200	09:15:28	 卖	投机	2,347.000	1	23,470.00	 平	1.90	50	2017-12-14
2017-12-14	RM805	01050739	09:15:31	 卖	投机	2,347.000	1	23,470.00	 平	1.90	50	2017-12-14
2017-12-14	RM805	01051814	09:15:39	 卖	投机	2,347.000	1	23,470.00	 平	1.90	50	2017-12-14
2017-12-14	RM805	01051862	09:15:39	 卖	投机	2,347.000	1	23,470.00	 平	1.90	50	2017-12-14
2017-12-14	RM805	01054159	09:15:50	 卖	投机	2,347.000	2	46,940.00	开	3.80	--	2017-12-14
2017-12-14	RM805	01054161	09:15:50	 卖	投机	2,347.000	10	234,700.00	开	19.00	--	2017-12-14
2017-12-14	BU1806	00772452	09:19:05	 卖	投机	2,614.000	1	26,140.00	 平	3.14	20	2017-12-14
2017-12-14	BU1806	00772453	09:19:05	 卖	投机	2,614.000	10	261,400.00	 平	31.37	-1200	2017-12-14
2017-12-14	BU1806	00772454	09:19:05	 卖	投机	2,614.000	1	26,140.00	 平	3.14	-260	2017-12-14
2017-12-14	BU1806	00775225	09:19:21	 卖	投机	2,614.000	12	313,680.00	开	37.64	--	2017-12-14
2017-12-14	I1805	30441641	09:22:14	 卖	投机	503.000	3	150,900.00	 平	12.68	-750	2017-12-14
2017-12-14	I1805	30441660	09:22:14	 卖	投机	503.000	3	150,900.00	开	21.73	--	2017-12-14
2017-12-14	I1805	30441689	09:22:14	 卖	投机	503.000	3	150,900.00	 平	12.68	-750	2017-12-14
2017-12-14	I1805	30442656	09:22:20	 卖	投机	503.000	3	150,900.00	开	21.73	--	2017-12-14
2017-12-14	TA805	01116063	09:22:34	 卖	投机	5,398.000	1	26,990.00	 平	0.00	-60	2017-12-14
2017-12-14	TA805	01116071	09:22:34	 卖	投机	5,398.000	17	458,830.00	 平	0.00	-1020	2017-12-14
2017-12-14	TA805	01118450	09:22:45	 卖	投机	5,398.000	3	80,970.00	开	10.80	--	2017-12-14
2017-12-14	TA805	01118458	09:22:45	 卖	投机	5,398.000	10	269,900.00	开	36.00	--	2017-12-14
2017-12-14	TA805	01118460	09:22:45	 卖	投机	5,398.000	5	134,950.00	开	18.00	--	2017-12-14
2017-12-14	BU1806	00833626	09:22:51	买	投机	2,618.000	12	314,160.00	 平	37.70	-720	2017-12-14
2017-12-14	BU1806	00833743	09:22:52	买	投机	2,618.000	12	314,160.00	开	37.70	--	2017-12-14
2017-12-14	P1805	10129014	09:28:39	 卖	投机	5,280.000	4	211,200.00	 平	12.00	-1600	2017-12-14
2017-12-14	P1805	10129015	09:28:39	 卖	投机	5,280.000	2	105,600.00	 平	6.00	-800	2017-12-14
2017-12-14	P1805	10129030	09:28:40	 卖	投机	5,280.000	6	316,800.00	开	18.00	--	2017-12-14
2017-12-14	PP1805	30494422	09:30:00	 卖	投机	9,130.000	6	273,900.00	 平	19.72	3000	2017-12-14
2017-12-14	TA805	01170205	09:30:03	买	投机	5,396.000	18	485,640.00	开	64.80	--	2017-12-14
2017-12-14	PP1805	30503205	09:33:37	买	投机	9,114.000	2	91,140.00	 平	6.56	410	2017-12-14
2017-12-14	PP1805	30503206	09:33:37	买	投机	9,114.000	2	91,140.00	 平	6.56	410	2017-12-14
2017-12-14	PP1805	30503285	09:33:38	买	投机	9,114.000	4	182,280.00	开	13.12	--	2017-12-14
2017-12-14	L1805	30503744	09:33:45	买	投机	9,495.000	7	332,325.00	 平	16.80	700	2017-12-14
2017-12-14	L1805	30503788	09:33:45	买	投机	9,495.000	7	332,325.00	开	16.80	--	2017-12-14
2017-12-14	PP1805	30506677	09:35:01	 卖	投机	9,130.000	5	228,250.00	开	16.43	--	2017-12-14
2017-12-14	PP1805	30506690	09:35:01	 卖	投机	9,130.000	1	45,650.00	开	3.29	--	2017-12-14
2017-12-14	BU1806	01010901	09:44:15	买	投机	2,628.000	2	52,560.00	 平	6.31	-280	2017-12-14
2017-12-14	BU1806	01011045	09:44:17	买	投机	2,628.000	1	26,280.00	 平	3.15	-140	2017-12-14
2017-12-14	BU1806	01011061	09:44:17	买	投机	2,628.000	1	26,280.00	 平	3.15	-140	2017-12-14
2017-12-14	BU1806	01011113	09:44:18	买	投机	2,628.000	1	26,280.00	 平	3.15	-140	2017-12-14
2017-12-14	BU1806	01011200	09:44:19	买	投机	2,628.000	2	52,560.00	 平	6.31	-280	2017-12-14
2017-12-14	BU1806	01011609	09:44:24	买	投机	2,628.000	1	26,280.00	 平	3.15	-140	2017-12-14
2017-12-14	BU1806	01011612	09:44:24	买	投机	2,628.000	1	26,280.00	 平	3.15	-140	2017-12-14
2017-12-14	BU1806	01011860	09:44:27	买	投机	2,628.000	1	26,280.00	 平	3.15	-140	2017-12-14
2017-12-14	BU1806	01011882	09:44:27	买	投机	2,628.000	1	26,280.00	 平	3.15	-140	2017-12-14
2017-12-14	BU1806	01011981	09:44:29	买	投机	2,628.000	1	26,280.00	 平	3.15	-140	2017-12-14
2017-12-14	L1805	30539146	09:46:47	买	投机	9,505.000	6	285,150.00	 平	14.40	300	2017-12-14
2017-12-14	L1805	30539148	09:46:47	买	投机	9,505.000	1	47,525.00	 平	2.40	50	2017-12-14
2017-12-14	L1805	30539208	09:46:48	买	投机	9,505.000	1	47,525.00	开	2.40	--	2017-12-14
2017-12-14	L1805	30539209	09:46:48	买	投机	9,505.000	1	47,525.00	开	2.40	--	2017-12-14
2017-12-14	L1805	30539210	09:46:48	买	投机	9,505.000	5	237,625.00	开	12.00	--	2017-12-14
2017-12-14	PP1805	30542989	09:48:40	买	投机	9,130.000	1	45,650.00	 平	3.29	-210	2017-12-14
2017-12-14	PP1805	30542991	09:48:40	买	投机	9,130.000	1	45,650.00	 平	3.29	-210	2017-12-14
2017-12-14	PP1805	30543060	09:48:43	买	投机	9,130.000	2	91,300.00	 平	6.57	-420	2017-12-14
2017-12-14	BU1806	01045903	09:49:40	买	投机	2,628.000	12	315,360.00	开	37.84	--	2017-12-14
2017-12-14	PP1805	30545393	09:49:52	买	投机	9,130.000	4	182,600.00	开	13.15	--	2017-12-14
2017-12-14	RU1805	01064932	09:54:47	买	投机	14,395.000	2	287,900.00	 平	15.55	-6800	2017-12-14
2017-12-14	RU1805	01064935	09:54:47	买	投机	14,395.000	1	143,950.00	 平	7.77	-4050	2017-12-14
2017-12-14	Y1805	10163589	09:57:50	 卖	投机	5,858.000	5	292,900.00	 平	15.00	-2320	2017-12-14
2017-12-14	Y1805	10164175	09:58:30	 卖	投机	5,858.000	5	292,900.00	开	15.00	--	2017-12-14
2017-12-14	RU1805	01079821	09:59:00	买	投机	14,405.000	1	144,050.00	开	7.78	--	2017-12-14
2017-12-14	RU1805	01079861	09:59:00	买	投机	14,405.000	2	288,100.00	开	15.56	--	2017-12-14
2017-12-15	RB1805	00879404	10:00:03	 卖	投机	3,810.000	16	609,600.00	 平	73.15	-2400	2017-12-15
2017-12-15	RB1805	00879405	10:00:03	 卖	投机	3,810.000	6	228,600.00	 平	27.43	-900	2017-12-15
2017-12-15	RB1805	00882776	10:00:35	 卖	投机	3,810.000	22	838,200.00	开	100.58	--	2017-12-15
2017-12-15	L1805	30399851	10:08:55	买	投机	9,410.000	6	282,300.00	 平	14.40	0	2017-12-15
2017-12-15	L1805	30399852	10:08:55	买	投机	9,410.000	1	47,050.00	 平	2.40	0	2017-12-15
2017-12-15	RM805	00941446	10:12:03	 卖	投机	2,334.000	12	280,080.00	开	22.80	--	2017-12-15
2017-12-15	RM805	00941462	10:12:03	 卖	投机	2,334.000	1	23,340.00	 平	1.90	-170	2017-12-15
2017-12-15	RM805	00941464	10:12:03	 卖	投机	2,334.000	1	23,340.00	 平	1.90	-170	2017-12-15
2017-12-15	RM805	00941466	10:12:03	 卖	投机	2,334.000	2	46,680.00	 平	3.80	-340	2017-12-15
2017-12-15	RM805	00941468	10:12:03	 卖	投机	2,334.000	1	23,340.00	 平	1.90	-170	2017-12-15
2017-12-15	RM805	00941470	10:12:03	 卖	投机	2,334.000	1	23,340.00	 平	1.90	-170	2017-12-15
2017-12-15	RM805	00941474	10:12:03	 卖	投机	2,334.000	3	70,020.00	 平	5.70	-510	2017-12-15
2017-12-15	RM805	00941476	10:12:03	 卖	投机	2,334.000	1	23,340.00	 平	1.90	-170	2017-12-15
2017-12-15	RM805	00941481	10:12:03	 卖	投机	2,334.000	1	23,340.00	 平	1.90	-170	2017-12-15
2017-12-15	RM805	00941483	10:12:03	 卖	投机	2,334.000	1	23,340.00	 平	1.90	-170	2017-12-15
2017-12-15	L1805	30404996	10:12:48	买	投机	9,405.000	7	329,175.00	开	16.80	--	2017-12-15
2017-12-15	PP1805	30410922	10:30:00	买	投机	8,961.000	5	224,025.00	 平	16.13	4225	2017-12-15
2017-12-15	PP1805	30410924	10:30:00	买	投机	8,961.000	1	44,805.00	 平	3.23	845	2017-12-15
2017-12-15	PP1805	30411288	10:30:08	买	投机	8,961.000	6	268,830.00	开	19.36	--	2017-12-15
2017-12-15	I1805	30411541	10:30:10	 卖	投机	497.000	6	298,200.00	 平	42.94	-1200	2017-12-15
2017-12-15	TA805	00953498	10:30:31	买	投机	5,326.000	1	26,630.00	 平	3.60	440	2017-12-15
2017-12-15	TA805	00953499	10:30:31	买	投机	5,326.000	2	53,260.00	 平	7.20	880	2017-12-15
2017-12-15	TA805	00953509	10:30:32	买	投机	5,326.000	10	266,300.00	 平	36.00	4400	2017-12-15
2017-12-15	TA805	00953510	10:30:32	买	投机	5,326.000	2	53,260.00	 平	7.20	880	2017-12-15
2017-12-15	TA805	00953514	10:30:32	买	投机	5,326.000	3	79,890.00	 平	10.80	1320	2017-12-15
2017-12-15	RU1805	00989968	10:45:45	买	投机	14,345.000	3	430,350.00	 平	23.24	0	2017-12-15
2017-12-15	RU1805	00989988	10:45:45	买	投机	14,345.000	3	430,350.00	开	23.24	--	2017-12-15
2017-12-15	TA805	01015470	10:52:02	买	投机	5,326.000	2	53,260.00	开	7.20	--	2017-12-15
2017-12-15	TA805	01015480	10:52:02	买	投机	5,326.000	5	133,150.00	开	18.00	--	2017-12-15
2017-12-15	TA805	01015482	10:52:02	买	投机	5,326.000	5	133,150.00	开	18.00	--	2017-12-15
2017-12-15	TA805	01015625	10:52:06	买	投机	5,326.000	1	26,630.00	开	3.60	--	2017-12-15
2017-12-15	TA805	01016133	10:52:14	买	投机	5,326.000	1	26,630.00	开	3.60	--	2017-12-15
2017-12-15	TA805	01016326	10:52:26	买	投机	5,326.000	1	26,630.00	开	3.60	--	2017-12-15
2017-12-15	TA805	01016413	10:52:33	买	投机	5,326.000	2	53,260.00	开	7.20	--	2017-12-15
2017-12-15	TA805	01016420	10:52:33	买	投机	5,326.000	1	26,630.00	开	3.60	--	2017-12-15
2017-12-15	MA805	01029715	10:58:33	买	投机	2,903.000	12	348,360.00	 平	28.80	4320	2017-12-15
